City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vila,PT,2021-10-25 17:49:22,42.0304,-8.1588,53.33,78,47,2.84
1,Bluff,NZ,2021-10-25 17:41:47,-46.6,168.3333,51.31,93,91,7.09
2,Bengkulu,ID,2021-10-25 17:42:17,-3.8004,102.2655,74.82,91,100,3.78
3,Thompson,CA,2021-10-25 17:39:41,55.7435,-97.8558,33.96,93,75,2.3
4,Sur,OM,2021-10-25 17:49:22,22.5667,59.5289,81.66,64,0,5.3
5,Ribeira Grande,PT,2021-10-25 17:41:36,38.5167,-28.7,70.2,73,75,12.66
6,Mar Del Plata,AR,2021-10-25 17:42:46,-38.0023,-57.5575,71.62,37,0,18.01
7,Pinawa,CA,2021-10-25 17:49:23,50.1489,-95.8811,45.43,51,7,10.51
8,Busselton,AU,2021-10-25 17:39:35,-33.65,115.3333,42.04,71,73,4.38
9,Victoria,HK,2021-10-25 17:38:26,22.2855,114.1577,75.33,82,97,1.01
10,Punta Arenas,CL,2021-10-25 17:41:31,-53.15,-70.9167,42.82,70,40,26.46
11,Puerto Ayora,EC,2021-10-25 17:41:33,-0.7393,-90.3518,75.16,89,59,5.01
12,Imbituba,BR,2021-10-25 17:49:24,-28.24,-48.6703,78.69,51,0,16.96
13,Yellowknife,CA,2021-10-25 17:37:57,62.456,-114.3525,39.42,99,90,13.8
14,Kapaa,US,2021-10-25 17:41:35,22.0752,-159.319,73.72,93,1,12.66
15,Port Elizabeth,ZA,2021-10-25 17:39:36,-33.918,25.5701,64.69,77,0,11.5
16,Fortuna,US,2021-10-25 17:41:50,40.5982,-124.1573,56.98,72,20,4.0
17,Rikitea,PF,2021-10-25 17:39:34,-23.1203,-134.9692,74.62,73,100,19.91
18,Georgetown,MY,2021-10-25 17:42:12,5.4112,100.3354,82.33,84,40,2.3
19,Ushuaia,AR,2021-10-25 17:39:33,-54.8,-68.3,35.26,80,75,27.63
20,Tasiilaq,GL,2021-10-25 17:39:34,65.6145,-37.6368,30.7,82,100,21.12
21,Leningradskiy,RU,2021-10-25 17:41:39,69.3833,178.4167,6.57,94,100,13.91
22,Lorengau,PG,2021-10-25 17:43:17,-2.0226,147.2712,81.23,77,37,4.43
23,New Haven,US,2021-10-25 17:45:23,41.4001,-72.9329,72.19,83,90,1.99
24,Berdyaush,RU,2021-10-25 17:49:26,55.1619,59.1464,33.19,97,100,8.52
25,Pevek,RU,2021-10-25 17:39:37,69.7008,170.3133,-2.18,98,100,3.98
26,Grand Gaube,MU,2021-10-25 17:41:44,-20.0064,57.6608,74.37,70,27,7.0
27,Qasigiannguit,GL,2021-10-25 17:49:27,68.8193,-51.1922,19.65,82,0,3.06
28,Portland,US,2021-10-25 17:40:25,45.5234,-122.6762,59.2,64,90,5.01
29,Nemuro,JP,2021-10-25 17:44:21,43.3236,145.575,51.93,84,48,6.96
30,Warmbad,NA,2021-10-25 17:49:23,-28.45,18.7333,75.96,16,3,9.98
31,Isangel,VU,2021-10-25 17:42:28,-19.55,169.2667,73.92,85,37,10.63
32,Atuona,PF,2021-10-25 17:41:55,-9.8,-139.0333,77.25,77,68,15.75
33,Talnakh,RU,2021-10-25 17:49:08,69.4865,88.3972,18.97,96,100,7.72
34,Erzin,TR,2021-10-25 17:49:28,36.9559,36.2,70.52,55,87,1.39
35,Samarai,PG,2021-10-25 17:42:10,-10.6167,150.6667,80.89,80,79,8.81
36,Aksu,CN,2021-10-25 17:44:24,41.1231,80.2644,49.57,39,4,5.01
37,College,US,2021-10-25 17:49:09,64.8569,-147.8028,27.21,91,90,3.44
38,Tautira,PF,2021-10-25 17:43:24,-17.7333,-149.15,78.82,79,88,3.11
39,Cap Malheureux,MU,2021-10-25 17:42:19,-19.9842,57.6142,74.46,70,24,7.0
40,Soyo,AO,2021-10-25 17:49:29,-6.1349,12.3689,80.65,82,100,9.84
41,Upernavik,GL,2021-10-25 17:41:31,72.7868,-56.1549,14.83,63,19,5.84
42,Kodiak,US,2021-10-25 17:39:44,57.79,-152.4072,40.51,81,1,12.66
43,Oranjemund,NA,2021-10-25 17:49:30,-28.55,16.4333,61.7,73,42,11.21
44,Watsa,CD,2021-10-25 17:49:30,3.0372,29.5355,67.46,93,54,2.64
45,Lebu,CL,2021-10-25 17:42:36,-37.6167,-73.65,57.43,73,26,12.62
46,Mount Gambier,AU,2021-10-25 17:49:31,-37.8333,140.7667,39.11,93,21,3.44
47,Nuuk,GL,2021-10-25 17:40:55,64.1835,-51.7216,27.21,43,1,19.57
48,Aykhal,RU,2021-10-25 17:44:17,66.0,111.5,15.08,98,76,7.43
49,Esmeraldas,BR,2021-10-25 17:49:31,-19.7625,-44.3139,87.91,66,62,8.75
50,Provideniya,RU,2021-10-25 17:41:37,64.3833,-173.3,15.6,85,70,7.38
51,Khatanga,RU,2021-10-25 17:41:38,71.9667,102.5,6.21,96,100,9.04
52,Hermanus,ZA,2021-10-25 17:38:54,-34.4187,19.2345,62.8,76,70,15.77
53,Cape Town,ZA,2021-10-25 17:36:04,-33.9258,18.4232,68.41,63,0,4.0
54,Airai,TL,2021-10-25 17:43:52,-8.9266,125.4092,61.2,91,61,0.31
55,Maniitsoq,GL,2021-10-25 17:49:32,65.4167,-52.9,28.36,45,0,8.37
56,Narsaq,GL,2021-10-25 17:41:52,60.9167,-46.05,30.42,44,17,1.59
57,Yerbogachen,RU,2021-10-25 17:49:33,61.2767,108.0108,29.79,95,94,5.97
58,Rafaela,AR,2021-10-25 17:49:33,-31.2503,-61.4867,97.05,13,0,4.0
59,Vaini,TO,2021-10-25 17:42:00,-21.2,-175.2,71.76,88,20,4.61
60,Norman Wells,CA,2021-10-25 17:43:36,65.282,-126.8329,23.04,93,75,3.44
61,Dikson,RU,2021-10-25 17:39:37,73.5069,80.5464,12.92,87,100,19.13
62,Labrea,BR,2021-10-25 17:49:34,-7.2586,-64.7981,86.23,64,96,4.54
63,Kaeo,NZ,2021-10-25 17:49:35,-35.1,173.7833,60.33,96,50,2.59
64,Vianopolis,BR,2021-10-25 17:49:35,-16.7419,-48.5164,79.54,53,100,5.44
65,Vestmanna,FO,2021-10-25 17:43:05,62.1564,-7.1664,43.72,93,90,11.5
66,Qaanaaq,GL,2021-10-25 17:42:07,77.484,-69.3632,-2.02,59,16,13.44
67,Mataura,NZ,2021-10-25 17:39:40,-46.1927,168.8643,50.47,97,98,2.66
68,New Norfolk,AU,2021-10-25 17:42:36,-42.7826,147.0587,49.5,97,40,1.36
69,Jamestown,US,2021-10-25 17:38:58,42.097,-79.2353,69.12,66,90,7.0
70,Bilibino,RU,2021-10-25 17:41:45,68.0546,166.4372,-18.9,95,83,3.18
71,Mildura,AU,2021-10-25 17:49:36,-34.2,142.15,46.36,66,0,3.44
72,Winchester,GB,2021-10-25 17:46:13,51.0651,-1.3187,55.51,84,40,6.91
73,Apodi,BR,2021-10-25 17:49:37,-5.6642,-37.7989,102.04,19,21,11.56
74,Verkhoyansk,RU,2021-10-25 17:45:42,67.5447,133.385,-5.22,100,88,1.59
75,Saldanha,ZA,2021-10-25 17:49:38,-33.0117,17.9442,73.45,82,1,13.85
76,Yeppoon,AU,2021-10-25 17:49:38,-23.1333,150.7333,67.78,90,100,7.14
77,Wainwright,CA,2021-10-25 17:49:38,52.839,-110.8572,44.51,51,100,21.56
78,Ilulissat,GL,2021-10-25 17:48:38,69.2167,-51.1,19.42,58,20,6.91
79,Hobart,AU,2021-10-25 17:37:00,-42.8794,147.3294,49.86,81,90,6.91
80,Bredasdorp,ZA,2021-10-25 17:41:43,-34.5322,20.0403,62.28,77,56,11.5
81,Cabo San Lucas,MX,2021-10-25 17:40:04,22.8909,-109.9124,86.5,69,2,5.37
82,Port Alfred,ZA,2021-10-25 17:39:42,-33.5906,26.891,64.33,80,53,21.03
83,Bay Roberts,CA,2021-10-25 17:49:40,47.5999,-53.2648,44.33,80,99,7.0
84,Barrow,US,2021-10-25 17:49:40,71.2906,-156.7887,28.42,86,90,14.97
85,Mitsamiouli,KM,2021-10-25 17:49:40,-11.3847,43.2844,79.09,83,40,24.16
86,Hilo,US,2021-10-25 17:42:09,19.7297,-155.09,72.81,92,90,0.0
87,Ormara,PK,2021-10-25 17:49:41,25.2088,64.6357,78.62,54,0,6.87
88,Viedma,AR,2021-10-25 17:49:41,-40.8135,-62.9967,71.74,20,9,18.21
89,Avarua,CK,2021-10-25 17:41:35,-21.2078,-159.775,73.45,64,40,12.66
90,Makakilo City,US,2021-10-25 17:42:27,21.3469,-158.0858,76.6,72,40,4.61
91,Marsabit,KE,2021-10-25 17:49:42,2.3284,37.9899,69.44,67,99,9.95
92,Longyearbyen,SJ,2021-10-25 17:41:39,78.2186,15.6401,21.04,63,40,21.85
93,Illapel,CL,2021-10-25 17:49:42,-31.6308,-71.1653,80.33,32,24,9.91
94,Banda Aceh,ID,2021-10-25 17:49:43,5.5577,95.3222,78.73,83,96,5.03
95,Roblin,CA,2021-10-25 17:49:43,51.23,-101.3565,43.34,59,99,20.2
96,Russell,US,2021-10-25 17:44:16,32.3502,-85.1999,79.88,73,90,4.61
97,Hamilton,US,2021-10-25 17:39:09,39.1834,-84.5333,66.11,88,90,3.0
98,Beringovskiy,RU,2021-10-25 17:49:44,63.05,179.3167,10.72,77,100,5.77
99,Bambous Virieux,MU,2021-10-25 17:43:38,-20.3428,57.7575,74.21,73,40,12.66
100,Khuzhir,RU,2021-10-25 17:49:44,53.1939,107.3397,40.35,75,46,10.33
101,Hasaki,JP,2021-10-25 17:44:15,35.7333,140.8333,59.4,88,100,25.59
102,Tuktoyaktuk,CA,2021-10-25 17:41:34,69.4541,-133.0374,28.4,100,90,8.05
103,Kiunga,PG,2021-10-25 17:49:45,-6.1219,141.2906,72.81,99,100,0.92
104,Atambua,ID,2021-10-25 17:43:41,-9.1061,124.8925,75.54,84,65,1.92
105,Pangoa,PE,2021-10-25 17:49:45,-12.1167,-73.0,65.23,98,100,1.12
106,Carnarvon,AU,2021-10-25 17:41:54,-24.8667,113.6333,64.47,63,90,13.8
107,Grootfontein,NA,2021-10-25 17:49:46,-19.5667,18.1167,83.77,15,2,3.44
108,Cidreira,BR,2021-10-25 17:43:38,-30.1811,-50.2056,75.38,48,0,4.56
109,Mahebourg,MU,2021-10-25 17:41:28,-20.4081,57.7,74.25,73,40,12.66
110,Kununurra,AU,2021-10-25 17:43:09,-15.7667,128.7333,80.58,74,79,0.0
111,Gamba,GA,2021-10-25 17:49:46,-2.65,10.0,76.77,89,100,8.41
112,Albany,US,2021-10-25 17:49:02,42.6001,-73.9662,63.16,91,100,4.54
113,Chakia,IN,2021-10-25 17:49:47,26.4167,85.05,72.16,64,0,6.29
114,Ostrovnoy,RU,2021-10-25 17:43:16,68.0531,39.5131,20.41,90,16,7.49
115,Hithadhoo,MV,2021-10-25 17:48:30,-0.6,73.0833,82.85,74,94,13.82
116,Kefar Shemaryahu,IL,2021-10-25 17:49:48,32.1856,34.8219,73.38,78,5,7.38
117,Bathsheba,BB,2021-10-25 17:44:11,13.2167,-59.5167,86.61,66,20,27.63
118,Rawson,AR,2021-10-25 17:43:43,-43.3002,-65.1023,66.79,25,37,16.35
119,Barcelos,PT,2021-10-25 17:49:48,41.5388,-8.6151,64.85,83,39,6.64
120,Elko,US,2021-10-25 17:49:36,41.0002,-115.5012,38.73,89,100,8.99
121,Bandundu,CD,2021-10-25 17:49:49,-3.3167,17.3667,73.38,93,99,1.97
122,Kieta,PG,2021-10-25 17:49:49,-6.2167,155.6333,77.88,83,37,2.51
123,Ingham,US,2021-10-25 17:49:49,42.6,-84.3833,48.0,94,90,10.36
124,Mayo,US,2021-10-25 17:49:50,38.8876,-76.5119,80.28,64,1,4.0
125,Caravelas,BR,2021-10-25 17:43:25,-17.7125,-39.2481,74.91,94,100,9.04
126,Immokalee,US,2021-10-25 17:49:50,26.4187,-81.4173,87.94,71,40,8.05
127,Kapuskasing,CA,2021-10-25 17:49:51,49.4169,-82.4331,37.49,93,75,10.36
128,Aitape,PG,2021-10-25 17:49:51,-3.1374,142.3475,76.96,89,86,2.8
129,Rameshki,RU,2021-10-25 17:49:51,57.3439,36.0453,33.46,86,89,11.07
130,East London,ZA,2021-10-25 17:40:16,-33.0153,27.9116,65.34,72,20,12.66
131,Juba,SS,2021-10-25 17:49:52,4.8517,31.5825,82.38,46,78,2.19
132,Sao Joao Da Barra,BR,2021-10-25 17:42:52,-21.6403,-41.0511,75.29,77,83,12.08
133,Nishihara,JP,2021-10-25 17:44:20,26.1842,127.7558,71.26,73,20,6.91
134,Ponta Do Sol,PT,2021-10-25 17:42:45,32.6667,-17.1,73.71,68,78,4.99
135,Kushima,JP,2021-10-25 17:49:53,31.4583,131.2333,55.74,89,1,2.93
136,Lukovetskiy,RU,2021-10-25 17:49:53,64.2956,41.9211,26.58,97,100,3.02
137,Fort Collins,US,2021-10-25 17:45:48,40.5853,-105.0844,73.96,45,1,5.75
138,Bianzhuang,CN,2021-10-25 17:49:54,34.8486,118.0447,55.29,70,94,3.76
139,Alpena,US,2021-10-25 17:49:54,45.0617,-83.4327,51.19,77,90,8.01
140,Honiara,SB,2021-10-25 17:42:08,-9.4333,159.95,77.34,88,68,3.76
141,Holme,DK,2021-10-25 17:49:55,56.1138,10.1725,51.66,93,99,13.11
142,Neosho,US,2021-10-25 17:49:30,36.869,-94.368,58.6,77,24,7.07
143,Port Hedland,AU,2021-10-25 17:43:24,-20.3167,118.5667,73.45,83,0,10.36
144,Castro,BR,2021-10-25 17:41:34,-24.7911,-50.0119,69.03,65,89,3.18
145,Sinnamary,GF,2021-10-25 17:42:17,5.3833,-52.95,79.14,89,67,10.87
146,Torbay,CA,2021-10-25 17:44:10,47.6666,-52.7314,43.39,87,90,20.71
147,Sobolevo,RU,2021-10-25 17:49:56,54.4299,31.8996,34.3,80,16,10.42
148,Terekli-Mekteb,RU,2021-10-25 17:49:56,44.1671,45.8698,44.98,76,100,15.7
149,Chokurdakh,RU,2021-10-25 17:41:56,70.6333,147.9167,-20.49,100,95,0.29
150,Sambava,MG,2021-10-25 17:49:57,-14.2667,50.1667,75.34,80,20,10.0
151,Ust-Nera,RU,2021-10-25 17:42:39,64.5667,143.2,5.81,99,100,2.8
152,Katsuura,JP,2021-10-25 17:49:57,35.1333,140.3,59.02,96,100,28.23
153,Avera,US,2021-10-25 17:42:34,33.194,-82.5271,80.47,60,73,6.44
154,Sitka,US,2021-10-25 17:42:34,57.0531,-135.33,40.89,81,75,5.75
155,Butaritari,KI,2021-10-25 17:41:36,3.0707,172.7902,81.57,73,6,5.84
156,Coihaique,CL,2021-10-25 17:49:58,-45.5752,-72.0662,50.61,66,90,11.5
157,Drochia,MD,2021-10-25 17:49:58,48.035,27.8161,40.66,45,0,6.08
158,Vestmannaeyjar,IS,2021-10-25 17:44:27,63.4427,-20.2734,45.59,93,40,9.22
159,Nikolskoye,RU,2021-10-25 17:41:52,59.7035,30.7861,47.88,83,100,11.72
160,Comodoro Rivadavia,AR,2021-10-25 17:44:24,-45.8667,-67.5,64.26,24,75,39.12
161,Padang,ID,2021-10-25 17:42:22,-0.9492,100.3543,75.25,89,100,2.53
162,Masuguru,TZ,2021-10-25 17:50:00,-11.3667,38.4167,85.05,53,49,10.47
163,Zaozerne,UA,2021-10-25 17:43:12,45.1582,33.2787,46.94,53,25,10.74
164,Glen Avon,US,2021-10-25 17:50:00,34.0117,-117.4848,67.14,83,90,1.01
165,Port Lincoln,AU,2021-10-25 17:42:57,-34.7333,135.8667,57.74,79,9,12.97
166,Cortez,US,2021-10-25 17:50:01,37.3489,-108.5859,65.93,31,1,14.97
167,Haines Junction,CA,2021-10-25 17:43:05,60.7522,-137.5108,10.35,85,100,1.14
168,Neyshabur,IR,2021-10-25 17:50:02,36.2133,58.7958,56.41,24,0,2.15
169,Jega,NG,2021-10-25 17:50:03,12.2175,4.3792,86.47,21,37,3.67
170,Mackay,AU,2021-10-25 17:39:22,-21.15,149.2,76.68,88,97,4.61
171,Sulangan,PH,2021-10-25 17:50:04,11.1373,123.7228,82.29,79,95,9.53
172,Khasan,RU,2021-10-25 17:50:04,42.4308,130.6434,47.39,77,15,3.53
173,Kaitangata,NZ,2021-10-25 17:41:37,-46.2817,169.8464,51.51,87,98,6.11
174,Acajutla,SV,2021-10-25 17:50:05,13.5928,-89.8275,85.03,71,11,7.36
175,Meulaboh,ID,2021-10-25 17:41:54,4.1363,96.1285,75.27,93,99,3.76
176,Sao Felix Do Xingu,BR,2021-10-25 17:43:10,-6.6447,-51.995,89.04,54,96,2.06
177,Belmonte,BR,2021-10-25 17:50:06,-15.8631,-38.8828,84.2,75,91,9.19
178,Deputatskiy,RU,2021-10-25 17:42:38,69.3,139.9,-2.38,99,99,1.07
179,Punta Gorda,US,2021-10-25 17:50:07,26.9298,-82.0454,88.0,78,75,1.01
180,Half Moon Bay,US,2021-10-25 17:50:08,37.4636,-122.4286,62.04,80,1,8.05
181,Rio Abajo,HN,2021-10-25 17:50:08,14.1667,-87.2167,79.03,61,75,6.91
182,Sioux Lookout,CA,2021-10-25 17:50:09,50.1001,-91.917,35.98,87,90,4.61
183,Saint George,US,2021-10-25 17:39:57,37.1041,-113.5841,77.25,29,1,1.01
184,Asau,RO,2021-10-25 17:43:29,46.4333,26.4,40.75,68,0,1.7
185,Mercedes,AR,2021-10-25 17:50:09,-34.6515,-59.4307,88.03,13,20,16.53
186,Ploemeur,FR,2021-10-25 17:50:09,47.7333,-3.4333,56.95,91,40,8.05
187,Palmer,US,2021-10-25 17:43:29,42.1584,-72.3287,55.92,85,90,1.01
188,Zarubino,RU,2021-10-25 17:50:10,42.63,131.0922,48.42,80,6,3.36
189,Dunedin,NZ,2021-10-25 17:41:18,-45.8742,170.5036,55.8,95,94,7.0
190,Santa Isabel Do Rio Negro,BR,2021-10-25 17:50:11,-0.4139,-65.0192,87.04,66,91,1.48
191,Skibbereen,IE,2021-10-25 17:50:11,51.55,-9.2667,51.6,83,100,10.31
192,San Luis,AR,2021-10-25 17:50:11,-33.295,-66.3356,92.28,10,0,7.7
193,Jumla,NP,2021-10-25 17:50:12,29.2747,82.1838,44.47,86,5,3.58
194,Messina,IT,2021-10-25 17:46:54,38.1933,15.5497,66.18,88,40,1.14
195,Urumqi,CN,2021-10-25 17:45:30,43.801,87.6005,38.35,56,0,4.47
196,Ouesso,CG,2021-10-25 17:50:12,1.6136,16.0517,72.07,96,54,3.27
197,Paramonga,PE,2021-10-25 17:44:19,-10.6667,-77.8333,67.53,71,50,11.81
198,Hirara,JP,2021-10-25 17:42:53,24.8,125.2833,76.41,66,13,20.56
199,Saint-Philippe,RE,2021-10-25 17:50:13,-21.3585,55.7679,74.79,83,32,15.1
200,Dingle,PH,2021-10-25 17:42:53,10.9995,122.6711,75.31,91,100,4.21
201,Kansanshi,ZM,2021-10-25 17:50:13,-12.0951,26.4273,72.12,58,72,6.93
202,Gold Coast,AU,2021-10-25 17:48:23,-28.0,153.4333,71.04,80,90,3.0
203,Ahipara,NZ,2021-10-25 17:43:57,-35.1667,173.1667,56.25,90,2,1.97
204,New Ulm,US,2021-10-25 17:48:04,44.3125,-94.4605,48.92,60,1,6.91
205,Lompoc,US,2021-10-25 17:42:38,34.6391,-120.4579,59.77,90,90,6.91
206,Verkh-Usugli,RU,2021-10-25 17:50:14,52.7,115.1667,28.29,81,4,4.59
207,Mingaora,PK,2021-10-25 17:50:15,34.7758,72.3625,56.39,59,0,5.08
208,Tokur,RU,2021-10-25 17:44:21,53.1333,132.9,22.62,96,99,3.44
209,Arraial Do Cabo,BR,2021-10-25 17:41:30,-22.9661,-42.0278,73.36,73,75,8.05
210,Khandyga,RU,2021-10-25 17:50:15,62.6667,135.6,23.85,98,100,0.69
211,Neuquen,AR,2021-10-25 17:50:16,-38.9516,-68.0591,82.29,23,0,19.57
212,Izhma,RU,2021-10-25 17:50:16,65.0083,53.9113,26.71,84,98,4.88
213,Severo-Kurilsk,RU,2021-10-25 17:41:58,50.6789,156.125,38.84,83,21,10.36
214,Belyye Berega,RU,2021-10-25 17:50:17,53.2085,34.6641,32.18,76,14,5.3
215,Abu Dhabi,AE,2021-10-25 17:47:43,24.4667,54.3667,85.19,60,0,6.78
216,Khorixas,NA,2021-10-25 17:50:17,-20.3667,14.9667,70.3,32,0,12.64
217,Nouadhibou,MR,2021-10-25 17:50:18,20.931,-17.0347,73.38,68,99,12.66
218,Souillac,MU,2021-10-25 17:43:09,-20.5167,57.5167,74.35,73,40,12.66
219,Ugoofaaru,MV,2021-10-25 17:50:18,5.6667,73.0,81.59,78,61,9.37
220,Senanga,ZM,2021-10-25 17:50:18,-16.1167,23.2667,81.88,38,50,5.03
221,Faanui,PF,2021-10-25 17:42:24,-16.4833,-151.75,78.8,76,98,5.77
222,Husavik,IS,2021-10-25 17:42:49,66.0449,-17.3389,35.51,81,39,8.77
223,Gigmoto,PH,2021-10-25 17:50:19,13.7796,124.39,79.99,83,99,8.39
224,Flinders,AU,2021-10-25 17:50:19,-34.5833,150.8552,56.48,81,24,5.35
225,Saskylakh,RU,2021-10-25 17:41:39,71.9167,114.0833,-10.23,99,99,2.28
226,Petropavlovsk-Kamchatskiy,RU,2021-10-25 17:50:20,53.0452,158.6483,28.99,74,75,6.71
227,Ashqelon,IL,2021-10-25 17:50:20,31.6693,34.5715,73.29,69,0,8.77
228,Shimoda,JP,2021-10-25 17:50:21,34.6667,138.95,55.11,89,100,28.23
229,San Cristobal,VE,2021-10-25 17:40:53,7.7669,-72.225,78.98,46,65,3.98
230,Antalaha,MG,2021-10-25 17:50:21,-14.9003,50.2788,73.26,80,23,6.62
231,Seddon,AU,2021-10-25 17:50:21,-37.8068,144.8916,46.8,89,20,1.01
232,San Quintin,MX,2021-10-25 17:43:20,30.4833,-115.95,67.33,68,73,10.94
233,Santiago,CL,2021-10-25 17:50:22,-33.4569,-70.6483,83.64,21,0,3.44
234,Kigorobya,UG,2021-10-25 17:50:22,1.6162,31.3089,71.02,75,88,8.57
235,Riyadh,SA,2021-10-25 17:49:27,24.6877,46.7219,82.54,32,0,11.65
236,Biak,ID,2021-10-25 17:43:03,-0.9131,122.8766,76.86,87,78,1.3
237,Uglegorsk,RU,2021-10-25 17:50:23,49.0833,142.0333,43.23,90,5,7.54
238,Eureka,US,2021-10-25 17:41:49,40.8021,-124.1637,57.25,89,37,5.99
239,Hornepayne,CA,2021-10-25 17:50:23,49.2138,-84.7705,38.73,69,36,8.61
240,Inta,RU,2021-10-25 17:50:24,66.0317,60.1659,12.67,97,86,6.29
241,Darnah,LY,2021-10-25 17:50:24,32.767,22.6367,71.11,83,99,20.4
242,Barcelona,ES,2021-10-25 17:47:54,41.3888,2.159,66.43,83,20,1.14
243,Pringsewu,ID,2021-10-25 17:50:25,-5.3582,104.9744,74.61,95,68,4.29
244,Bow Island,CA,2021-10-25 17:50:25,49.8668,-111.3684,53.78,61,100,10.36
245,Warrington,GB,2021-10-25 17:50:26,53.3925,-2.5802,53.33,81,41,1.99
246,Lyubech,UA,2021-10-25 17:50:26,51.7026,30.6569,35.06,59,6,7.27
247,San Patricio,US,2021-10-25 17:42:51,28.017,-97.5169,89.87,48,6,7.27
248,Paamiut,GL,2021-10-25 17:43:36,61.994,-49.6678,37.11,54,26,14.58
249,Walvis Bay,NA,2021-10-25 17:43:11,-22.9575,14.5053,63.55,67,0,8.05
250,Limon,CR,2021-10-25 17:50:27,10.0,-83.0333,85.89,74,40,9.22
251,Assiniboia,CA,2021-10-25 17:42:59,49.6334,-105.9845,40.91,81,100,19.57
252,Moree,AU,2021-10-25 17:50:27,-29.4667,149.85,48.22,61,0,6.91
253,Torrington,US,2021-10-25 17:50:27,41.8007,-73.1212,71.28,97,100,1.01
254,Hualmay,PE,2021-10-25 17:43:07,-11.0964,-77.6139,67.91,70,38,11.83
255,Gambo,CF,2021-10-25 17:50:28,4.6482,22.2633,74.41,85,73,0.29
256,Nautla,MX,2021-10-25 17:41:29,20.2167,-96.7833,85.37,71,77,4.7
257,Cherskiy,RU,2021-10-25 17:42:18,68.75,161.3,-16.4,98,97,2.01
258,Tiksi,RU,2021-10-25 17:42:07,71.6872,128.8694,2.7,95,100,4.45
259,Omboue,GA,2021-10-25 17:50:29,-1.5746,9.2618,77.43,87,100,9.62
260,Pecanha,BR,2021-10-25 17:50:29,-18.5486,-42.5569,74.95,76,92,8.81
261,Beloslav,BG,2021-10-25 17:50:29,43.1833,27.7,46.51,66,0,5.75
262,Peace River,CA,2021-10-25 17:50:30,56.2501,-117.286,43.11,93,90,10.36
263,Nanga Eboko,CM,2021-10-25 17:50:30,4.6833,12.3667,70.99,96,98,3.96
264,Bethel,US,2021-10-25 17:41:27,41.3712,-73.414,71.69,81,75,8.05
265,Konevo,RU,2021-10-25 17:50:31,62.1215,39.3192,30.4,97,100,6.78
266,Graaff-Reinet,ZA,2021-10-25 17:50:31,-32.2522,24.5308,60.71,64,0,15.59
267,Ancud,CL,2021-10-25 17:41:45,-41.8697,-73.8203,58.42,86,100,12.1
268,Lima,PE,2021-10-25 17:45:59,-12.0432,-77.0282,64.13,72,90,8.05
269,Santa Cruz,BO,2021-10-25 17:50:32,-17.8,-63.1667,80.65,47,75,4.61
270,Westport,US,2021-10-25 17:38:26,41.1415,-73.3579,75.09,74,1,1.99
271,Manono,CD,2021-10-25 17:42:55,-7.3,27.4167,69.84,89,83,8.86
272,Guerrero Negro,MX,2021-10-25 17:44:13,27.9769,-114.0611,70.05,65,27,13.47
273,Izazi,TZ,2021-10-25 17:50:32,-7.2,35.7333,79.63,30,41,7.94
274,Port-De-Bouc,FR,2021-10-25 17:50:33,43.4,4.9833,61.59,82,0,5.75
275,Bailieborough,IE,2021-10-25 17:50:33,53.9167,-6.9667,48.43,94,43,7.74
276,Urusha,RU,2021-10-25 17:50:33,54.05,122.9,32.94,85,100,1.7
277,Kavieng,PG,2021-10-25 17:41:40,-2.5744,150.7967,81.16,76,12,4.18
278,Wenling,CN,2021-10-25 17:50:34,28.3669,121.36,58.91,80,98,7.09
279,Moron,AR,2021-10-25 17:48:51,-34.6534,-58.6198,87.8,23,1,5.99
280,Monteagudo,BO,2021-10-25 17:50:35,-19.8167,-63.9833,82.18,12,1,9.8
